,pathname,class,mode
1799,currencyDataset/20_back/IMG20220215120351.jpg,20_back,train
1800,currencyDataset/20_back/IMG20220218165109.jpg,20_back,train
1801,currencyDataset/20_back/IMG20220218165113.jpg,20_back,train
1802,currencyDataset/20_back/IMG20220218165118.jpg,20_back,train
1803,currencyDataset/20_back/IMG20220218165123.jpg,20_back,train
1804,currencyDataset/20_back/IMG20220218165127.jpg,20_back,train
1805,currencyDataset/20_back/IMG20220218165135.jpg,20_back,train
1806,currencyDataset/20_back/IMG20220218165139.jpg,20_back,train
1807,currencyDataset/20_back/IMG20220218165147.jpg,20_back,train
1808,currencyDataset/20_back/IMG20220218165154.jpg,20_back,train
1809,currencyDataset/20_back/IMG20220218165159.jpg,20_back,train
1810,currencyDataset/20_back/IMG20220218165212.jpg,20_back,train
1811,currencyDataset/20_back/IMG20220218165226.jpg,20_back,train
1812,currencyDataset/20_back/IMG20220218165231.jpg,20_back,train
1813,currencyDataset/20_back/IMG20220218165234.jpg,20_back,train
1814,currencyDataset/20_back/IMG20220218165236.jpg,20_back,train
1815,currencyDataset/20_back/IMG20220218165240.jpg,20_back,train
1816,currencyDataset/20_back/IMG20220218165243.jpg,20_back,train
1817,currencyDataset/20_back/IMG20220218165245.jpg,20_back,train
1818,currencyDataset/20_back/IMG20220218165248.jpg,20_back,train
1819,currencyDataset/20_back/IMG20220218165253.jpg,20_back,train
1820,currencyDataset/20_back/IMG20220218165305.jpg,20_back,train
1821,currencyDataset/20_back/IMG20220218165308.jpg,20_back,train
1822,currencyDataset/20_back/IMG20220218165310.jpg,20_back,train
1823,currencyDataset/20_back/IMG20220218165312.jpg,20_back,train
1824,currencyDataset/20_back/IMG20220218165315.jpg,20_back,train
1825,currencyDataset/20_back/IMG20220218165318.jpg,20_back,train
1826,currencyDataset/20_back/IMG20220218165322.jpg,20_back,train
1827,currencyDataset/20_back/IMG20220218165325.jpg,20_back,train
1828,currencyDataset/20_back/IMG20220218165329.jpg,20_back,train
1829,currencyDataset/20_front/IMG20211228114813.jpg,20_front,train
1830,currencyDataset/20_front/IMG20211228114822.jpg,20_front,train
1831,currencyDataset/20_front/IMG20211228114831.jpg,20_front,train
1832,currencyDataset/20_front/IMG20211228114838.jpg,20_front,train
1833,currencyDataset/20_front/IMG20211228114842.jpg,20_front,train
1834,currencyDataset/20_front/IMG20211228114848.jpg,20_front,train
1835,currencyDataset/20_front/IMG20211228114851.jpg,20_front,train
1836,currencyDataset/20_front/IMG20211228114859.jpg,20_front,train
1837,currencyDataset/20_front/IMG20211228114900.jpg,20_front,train
1838,currencyDataset/20_front/IMG20211228114903.jpg,20_front,train
1839,currencyDataset/20_front/IMG20211228114947.jpg,20_front,train
1840,currencyDataset/20_front/IMG20211228114959.jpg,20_front,train
1841,currencyDataset/20_front/IMG20211228115013.jpg,20_front,train
1842,currencyDataset/20_front/IMG20211228115020.jpg,20_front,train
1843,currencyDataset/20_front/IMG20211228115037.jpg,20_front,train
1844,currencyDataset/20_front/IMG20211228115050.jpg,20_front,train
1845,currencyDataset/20_front/IMG20211228115108.jpg,20_front,train
1846,currencyDataset/20_front/IMG20211228115112.jpg,20_front,train
1847,currencyDataset/20_front/IMG20211228115116.jpg,20_front,train
1848,currencyDataset/20_front/IMG20211228115120.jpg,20_front,train
1849,currencyDataset/20_front/IMG20211228115125.jpg,20_front,train
1850,currencyDataset/20_front/IMG20211228115136.jpg,20_front,train
1851,currencyDataset/20_front/IMG20211228115139.jpg,20_front,train
1852,currencyDataset/20_front/IMG20211228115144.jpg,20_front,train
1853,currencyDataset/20_front/IMG20211228115147.jpg,20_front,train
1854,currencyDataset/20_front/IMG20211228115152.jpg,20_front,train
1855,currencyDataset/20_front/IMG20211228115155.jpg,20_front,train
1856,currencyDataset/20_front/IMG20211228115158.jpg,20_front,train
1857,currencyDataset/20_front/IMG20211228115200.jpg,20_front,train
1858,currencyDataset/20_front/IMG20211228115204.jpg,20_front,train
1859,currencyDataset/20_front/IMG20211228115305.jpg,20_front,train
1860,currencyDataset/20_front/IMG20211228115309.jpg,20_front,train
1861,currencyDataset/20_front/IMG20211228115311.jpg,20_front,train
1862,currencyDataset/20_front/IMG20211228115316.jpg,20_front,train
1863,currencyDataset/20_front/IMG20211228221300.jpg,20_front,train
1864,currencyDataset/20_front/IMG20211228221303.jpg,20_front,train
1865,currencyDataset/20_front/IMG20211228221305.jpg,20_front,train
1866,currencyDataset/20_front/IMG20211228221308.jpg,20_front,train
1867,currencyDataset/20_front/IMG20211228221311.jpg,20_front,train
1868,currencyDataset/20_front/IMG20211228221315.jpg,20_front,train
1869,currencyDataset/20_front/IMG20211228221318.jpg,20_front,train
1870,currencyDataset/20_front/IMG20211228221324.jpg,20_front,train
1871,currencyDataset/20_front/IMG20211228221329.jpg,20_front,train
1872,currencyDataset/20_front/IMG20211228221331.jpg,20_front,train
1873,currencyDataset/20_front/IMG20211228221346.jpg,20_front,train
1874,currencyDataset/20_front/IMG20211228221348.jpg,20_front,train
1875,currencyDataset/20_front/IMG20211228221351.jpg,20_front,train
1876,currencyDataset/20_front/IMG20211228221356.jpg,20_front,train
1877,currencyDataset/20_front/IMG20211228221404.jpg,20_front,train
1878,currencyDataset/20_front/IMG20211228221407.jpg,20_front,train
1879,currencyDataset/20_front/IMG20211228221411.jpg,20_front,train
1880,currencyDataset/20_front/IMG20211228221413.jpg,20_front,train
1881,currencyDataset/20_front/IMG20211228221415.jpg,20_front,train
1882,currencyDataset/20_front/IMG20211228221422.jpg,20_front,train
1883,currencyDataset/20_front/IMG20211228221426.jpg,20_front,train
1884,currencyDataset/20_front/IMG20211228221429.jpg,20_front,train
1885,currencyDataset/20_front/IMG20211228221440.jpg,20_front,train
1886,currencyDataset/20_front/IMG20211228221448.jpg,20_front,train
1887,currencyDataset/20_front/IMG20211228221454.jpg,20_front,train
1888,currencyDataset/20_front/IMG20211228221457.jpg,20_front,train
1889,currencyDataset/20_front/IMG20211228221504.jpg,20_front,train
1890,currencyDataset/20_front/IMG20211228221507.jpg,20_front,train
1891,currencyDataset/20_front/IMG20211228221516.jpg,20_front,train
1892,currencyDataset/20_front/IMG20211228221526.jpg,20_front,train
1893,currencyDataset/20_front/IMG20211228221528.jpg,20_front,train
1894,currencyDataset/20_front/IMG20211228221531.jpg,20_front,train
1895,currencyDataset/20_front/IMG20211228221537.jpg,20_front,train
1896,currencyDataset/20_front/IMG20211228233925.jpg,20_front,train
1897,currencyDataset/20_front/IMG20211228233927.jpg,20_front,train
1898,currencyDataset/20_front/IMG20211228233930.jpg,20_front,train
1899,currencyDataset/20_front/IMG20211228233932.jpg,20_front,train
1900,currencyDataset/20_front/IMG20211228233935.jpg,20_front,train
1901,currencyDataset/20_front/IMG20211228233938.jpg,20_front,train
1902,currencyDataset/20_front/IMG20211228233942.jpg,20_front,train
1903,currencyDataset/20_front/IMG20211228233948.jpg,20_front,train
1904,currencyDataset/20_front/IMG20211228233950.jpg,20_front,train
1905,currencyDataset/20_front/IMG20211228233959.jpg,20_front,train
1906,currencyDataset/20_front/IMG20211228234001.jpg,20_front,train
1907,currencyDataset/20_front/IMG20211228234003.jpg,20_front,train
1908,currencyDataset/20_front/IMG20211228234005.jpg,20_front,train
1909,currencyDataset/20_front/IMG20211228234008.jpg,20_front,train
1910,currencyDataset/20_front/IMG20211228234011.jpg,20_front,train
1911,currencyDataset/20_front/IMG20211228234014.jpg,20_front,train
1912,currencyDataset/20_front/IMG20211228234019.jpg,20_front,train
1913,currencyDataset/20_front/IMG20211228234029.jpg,20_front,train
1914,currencyDataset/20_front/IMG20211228234036.jpg,20_front,train
1915,currencyDataset/20_front/IMG20211228234038.jpg,20_front,train
1916,currencyDataset/20_front/IMG20211228234043.jpg,20_front,train
1917,currencyDataset/20_front/IMG20211228234052.jpg,20_front,train
1918,currencyDataset/20_front/IMG20211228234054.jpg,20_front,train
1919,currencyDataset/20_front/IMG20211228234056.jpg,20_front,train
1920,currencyDataset/20_front/IMG20211228234059.jpg,20_front,train
1921,currencyDataset/20_front/IMG20211228234105.jpg,20_front,train
1922,currencyDataset/20_front/IMG20211228234107.jpg,20_front,train
1923,currencyDataset/20_front/IMG20211228234114.jpg,20_front,train
1924,currencyDataset/20_front/IMG20211228234132.jpg,20_front,train
1925,currencyDataset/20_front/IMG20211229225715.jpg,20_front,train
1926,currencyDataset/20_front/IMG20211229225718.jpg,20_front,train
1927,currencyDataset/20_front/IMG20211229225722.jpg,20_front,train
1928,currencyDataset/20_front/IMG20211229225724.jpg,20_front,train
1929,currencyDataset/20_front/IMG20211229225731.jpg,20_front,train
1930,currencyDataset/20_front/IMG20211229225735.jpg,20_front,train
1931,currencyDataset/20_front/IMG20211229225742.jpg,20_front,train
1932,currencyDataset/20_front/IMG20211229225745.jpg,20_front,train
1933,currencyDataset/20_front/IMG20211229225752.jpg,20_front,train
1934,currencyDataset/20_front/IMG20211229225759.jpg,20_front,train
1935,currencyDataset/20_front/IMG20211229225804.jpg,20_front,train
1936,currencyDataset/20_front/IMG20211229225816.jpg,20_front,train
1937,currencyDataset/20_front/IMG20211229225820.jpg,20_front,train
1938,currencyDataset/20_front/IMG20211229225827.jpg,20_front,train
1939,currencyDataset/20_front/IMG20211229225846.jpg,20_front,train
1940,currencyDataset/20_front/IMG20211229225849.jpg,20_front,train
1941,currencyDataset/20_front/IMG20211229225852.jpg,20_front,train
1942,currencyDataset/20_front/IMG20211229225855.jpg,20_front,train
1943,currencyDataset/20_front/IMG20211229225859.jpg,20_front,train
1944,currencyDataset/20_front/IMG20211229225901.jpg,20_front,train
1945,currencyDataset/20_front/IMG20211229225905.jpg,20_front,train
1946,currencyDataset/20_front/IMG20211229225909.jpg,20_front,train
1947,currencyDataset/20_front/IMG20211229225911.jpg,20_front,train
1948,currencyDataset/20_front/IMG20211229225915.jpg,20_front,train
1949,currencyDataset/20_front/IMG20211229225918.jpg,20_front,train
1950,currencyDataset/20_front/IMG20211229225926.jpg,20_front,train
1951,currencyDataset/20_front/IMG20211229225929.jpg,20_front,train
1952,currencyDataset/20_front/IMG20211229225934.jpg,20_front,train
1953,currencyDataset/20_front/IMG20211229225937.jpg,20_front,train
1954,currencyDataset/20_front/IMG20211229225941.jpg,20_front,train
1955,currencyDataset/20_front/IMG20211229225945.jpg,20_front,train
1956,currencyDataset/20_front/IMG20211229225948.jpg,20_front,train
1957,currencyDataset/20_front/IMG20211229225952.jpg,20_front,train
1958,currencyDataset/20_front/IMG20211229225955.jpg,20_front,train
1959,currencyDataset/20_front/IMG20211229230002.jpg,20_front,train
1960,currencyDataset/20_front/IMG20211230001424.jpg,20_front,train
1961,currencyDataset/20_front/IMG20211230001426.jpg,20_front,train
1962,currencyDataset/20_front/IMG20211230001430.jpg,20_front,train
1963,currencyDataset/20_front/IMG20211230001434.jpg,20_front,train
1964,currencyDataset/20_front/IMG20211230001437.jpg,20_front,train
1965,currencyDataset/20_front/IMG20211230001441.jpg,20_front,train
1966,currencyDataset/20_front/IMG20211230001443.jpg,20_front,train
1967,currencyDataset/20_front/IMG20211230001451.jpg,20_front,train
1968,currencyDataset/20_front/IMG20211230001456.jpg,20_front,train
1969,currencyDataset/20_front/IMG20211230001500.jpg,20_front,train
1970,currencyDataset/20_front/IMG20211230001506.jpg,20_front,train
1971,currencyDataset/20_front/IMG20211230001523.jpg,20_front,train
1972,currencyDataset/20_front/IMG20211230001526.jpg,20_front,train
1973,currencyDataset/20_front/IMG20211230001529.jpg,20_front,train
1974,currencyDataset/20_front/IMG20211230001537.jpg,20_front,train
1975,currencyDataset/20_front/IMG20211230001550.jpg,20_front,train
1976,currencyDataset/20_front/IMG20211230001555.jpg,20_front,train
1977,currencyDataset/20_front/IMG20211230001556.jpg,20_front,train
1978,currencyDataset/20_front/IMG20211230001600.jpg,20_front,train
1979,currencyDataset/20_front/IMG20211230001607.jpg,20_front,train
1980,currencyDataset/20_front/IMG20211230001624.jpg,20_front,train
1981,currencyDataset/20_front/IMG20211230001625.jpg,20_front,train
1982,currencyDataset/20_front/IMG20211230001629.jpg,20_front,train
1983,currencyDataset/20_front/IMG20211230001631.jpg,20_front,train
1984,currencyDataset/20_front/IMG20211230001634.jpg,20_front,train
1985,currencyDataset/20_front/IMG20211230001637.jpg,20_front,train
1986,currencyDataset/20_front/IMG20211230001644.jpg,20_front,train
1987,currencyDataset/20_front/IMG20211230001647.jpg,20_front,train
1988,currencyDataset/20_front/IMG20211230001649.jpg,20_front,train
1989,currencyDataset/20_front/IMG20220212162444.jpg,20_front,train
1990,currencyDataset/20_front/IMG20220212162447.jpg,20_front,train
1991,currencyDataset/20_front/IMG20220212162452.jpg,20_front,train
1992,currencyDataset/20_front/IMG20220212162459.jpg,20_front,train
1993,currencyDataset/20_front/IMG20220212162503.jpg,20_front,train
1994,currencyDataset/20_front/IMG20220212162512.jpg,20_front,train
1995,currencyDataset/20_front/IMG20220212162517.jpg,20_front,train
1996,currencyDataset/20_front/IMG20220212162523.jpg,20_front,train
1997,currencyDataset/20_front/IMG20220212162528.jpg,20_front,train
1998,currencyDataset/20_front/IMG20220212162616.jpg,20_front,train
1999,currencyDataset/20_front/IMG20220212162619.jpg,20_front,train
2000,currencyDataset/20_front/IMG20220212162621.jpg,20_front,train
2001,currencyDataset/20_front/IMG20220212162627.jpg,20_front,train
2002,currencyDataset/20_front/IMG20220212162631.jpg,20_front,train
2003,currencyDataset/20_front/IMG20220212162640.jpg,20_front,train
2004,currencyDataset/20_front/IMG20220212162643.jpg,20_front,train
2005,currencyDataset/20_front/IMG20220212162650.jpg,20_front,train
2006,currencyDataset/20_front/IMG20220212162700.jpg,20_front,train
2007,currencyDataset/20_front/IMG20220212162743.jpg,20_front,train
2008,currencyDataset/20_front/IMG20220212162746.jpg,20_front,train
2009,currencyDataset/20_front/IMG20220212162749.jpg,20_front,train
2010,currencyDataset/20_front/IMG20220212162755.jpg,20_front,train
2011,currencyDataset/20_front/IMG20220212162759.jpg,20_front,train
2012,currencyDataset/20_front/IMG20220212162808.jpg,20_front,train
2013,currencyDataset/20_front/IMG20220212162811.jpg,20_front,train
2014,currencyDataset/20_front/IMG20220212162819.jpg,20_front,train
2015,currencyDataset/20_front/IMG20220212162824.jpg,20_front,train
2016,currencyDataset/20_front/IMG20220215115549.jpg,20_front,train
2017,currencyDataset/20_front/IMG20220215115552.jpg,20_front,train
2018,currencyDataset/20_front/IMG20220215115554.jpg,20_front,train
2019,currencyDataset/20_front/IMG20220215115557.jpg,20_front,train
2020,currencyDataset/20_front/IMG20220215115559.jpg,20_front,train
2021,currencyDataset/20_front/IMG20220215115602.jpg,20_front,train
2022,currencyDataset/20_front/IMG20220215115606.jpg,20_front,train
2023,currencyDataset/20_front/IMG20220215115609.jpg,20_front,train
2024,currencyDataset/20_front/IMG20220215115611.jpg,20_front,train
2025,currencyDataset/20_front/IMG20220215115623.jpg,20_front,train
2026,currencyDataset/20_front/IMG20220215115638.jpg,20_front,train
2027,currencyDataset/20_front/IMG20220215115651.jpg,20_front,train
2028,currencyDataset/20_front/IMG20220215115717.jpg,20_front,train
2029,currencyDataset/20_front/IMG20220215115719.jpg,20_front,train
2030,currencyDataset/20_front/IMG20220215115721.jpg,20_front,train
2031,currencyDataset/20_front/IMG20220215115723.jpg,20_front,train
2032,currencyDataset/20_front/IMG20220215115725.jpg,20_front,train
2033,currencyDataset/20_front/IMG20220215115727.jpg,20_front,train
2034,currencyDataset/20_front/IMG20220215115729.jpg,20_front,train
2035,currencyDataset/20_front/IMG20220215115731.jpg,20_front,train
2036,currencyDataset/20_front/IMG20220215115734.jpg,20_front,train
2037,currencyDataset/20_front/IMG20220215115809.jpg,20_front,train
2038,currencyDataset/20_front/IMG20220215115811.jpg,20_front,train
2039,currencyDataset/20_front/IMG20220215115813.jpg,20_front,train
2040,currencyDataset/20_front/IMG20220215115815.jpg,20_front,train
2041,currencyDataset/20_front/IMG20220215115817.jpg,20_front,train
2042,currencyDataset/20_front/IMG20220215115819.jpg,20_front,train
2043,currencyDataset/20_front/IMG20220215115820.jpg,20_front,train
2044,currencyDataset/20_front/IMG20220215115829.jpg,20_front,train
2045,currencyDataset/20_front/IMG20220215115832.jpg,20_front,train
2046,currencyDataset/20_front/IMG20220215115835.jpg,20_front,train
2047,currencyDataset/20_front/IMG20220218164748.jpg,20_front,train
2048,currencyDataset/20_front/IMG20220218164753.jpg,20_front,train
2049,currencyDataset/20_front/IMG20220218164756.jpg,20_front,train
2050,currencyDataset/20_front/IMG20220218164759.jpg,20_front,train
2051,currencyDataset/20_front/IMG20220218164802.jpg,20_front,train
2052,currencyDataset/20_front/IMG20220218164808.jpg,20_front,train
2053,currencyDataset/20_front/IMG20220218164813.jpg,20_front,train
2054,currencyDataset/20_front/IMG20220218164818.jpg,20_front,train
2055,currencyDataset/20_front/IMG20220218164834.jpg,20_front,train
2056,currencyDataset/20_front/IMG20220218164837.jpg,20_front,train
2057,currencyDataset/20_front/IMG20220218164843.jpg,20_front,train
2058,currencyDataset/20_front/IMG20220218164902.jpg,20_front,train
2059,currencyDataset/20_front/IMG20220218164936.jpg,20_front,train
2060,currencyDataset/20_front/IMG20220218164941.jpg,20_front,train
2061,currencyDataset/20_front/IMG20220218164944.jpg,20_front,train
2062,currencyDataset/20_front/IMG20220218164951.jpg,20_front,train
2063,currencyDataset/20_front/IMG20220218164954.jpg,20_front,train
2064,currencyDataset/20_front/IMG20220218164957.jpg,20_front,train
2065,currencyDataset/20_front/IMG20220218165000.jpg,20_front,train
2066,currencyDataset/20_front/IMG20220218165004.jpg,20_front,train
2067,currencyDataset/20_front/IMG20220218165008.jpg,20_front,train
2068,currencyDataset/20_front/IMG20220218165016.jpg,20_front,train
2069,currencyDataset/20_front/IMG20220218165019.jpg,20_front,train
2070,currencyDataset/20_front/IMG20220218165026.jpg,20_front,train
2071,currencyDataset/20_front/IMG20220218165029.jpg,20_front,train
2072,currencyDataset/20_front/IMG20220218165032.jpg,20_front,train
2073,currencyDataset/20_front/IMG20220218165037.jpg,20_front,train
2074,currencyDataset/20_front/IMG20220218165044.jpg,20_front,train
2075,currencyDataset/20_front/IMG20220218165049.jpg,20_front,train
2076,currencyDataset/20_front/IMG20220218165052.jpg,20_front,train
2077,currencyDataset/5000_back/IMG20211228012758.jpg,5000_back,train
2078,currencyDataset/5000_back/IMG20211228012801.jpg,5000_back,train
2079,currencyDataset/5000_back/IMG20211228012805.jpg,5000_back,train
2080,currencyDataset/5000_back/IMG20211228012807.jpg,5000_back,train
2081,currencyDataset/5000_back/IMG20211228012810.jpg,5000_back,train
2082,currencyDataset/5000_back/IMG20211228012817.jpg,5000_back,train
2083,currencyDataset/5000_back/IMG20211228012820.jpg,5000_back,train
2084,currencyDataset/5000_back/IMG20211228012824.jpg,5000_back,train
2085,currencyDataset/5000_back/IMG20211228012828.jpg,5000_back,train
2086,currencyDataset/5000_back/IMG20211228012834.jpg,5000_back,train
2087,currencyDataset/5000_back/IMG20211228012836.jpg,5000_back,train
2088,currencyDataset/5000_back/IMG20211228012839.jpg,5000_back,train
2089,currencyDataset/5000_back/IMG20211228012841.jpg,5000_back,train
2090,currencyDataset/5000_back/IMG20211228012844.jpg,5000_back,train
2091,currencyDataset/5000_back/IMG20211228012849.jpg,5000_back,train
2092,currencyDataset/5000_back/IMG20211228012852.jpg,5000_back,train
2093,currencyDataset/5000_back/IMG20211228012856.jpg,5000_back,train
2094,currencyDataset/5000_back/IMG20211228012858.jpg,5000_back,train
2095,currencyDataset/5000_back/IMG20211228012901.jpg,5000_back,train
2096,currencyDataset/5000_back/IMG20211228012911.jpg,5000_back,train
2097,currencyDataset/5000_back/IMG20211228012917.jpg,5000_back,train
2098,currencyDataset/5000_back/IMG20211228012919.jpg,5000_back,train
2099,currencyDataset/5000_back/IMG20211228012924.jpg,5000_back,train
2100,currencyDataset/5000_back/IMG20211228012927.jpg,5000_back,train
2101,currencyDataset/5000_back/IMG20211228012935.jpg,5000_back,train
2102,currencyDataset/5000_back/IMG20211228012943.jpg,5000_back,train
2103,currencyDataset/5000_back/IMG20211228012947.jpg,5000_back,train
2104,currencyDataset/5000_back/IMG20211228013011.jpg,5000_back,train
2105,currencyDataset/5000_back/IMG20211228013047.jpg,5000_back,train
2106,currencyDataset/5000_back/IMG20211228013049.jpg,5000_back,train
2107,currencyDataset/5000_back/IMG20211228013053.jpg,5000_back,train
2108,currencyDataset/5000_back/IMG20211228013058.jpg,5000_back,train
2109,currencyDataset/5000_back/IMG20211228013104.jpg,5000_back,train
2110,currencyDataset/5000_back/IMG20211228013118.jpg,5000_back,train
2111,currencyDataset/5000_back/IMG20211228013254.jpg,5000_back,train
2112,currencyDataset/5000_back/IMG20211228013304.jpg,5000_back,train
2113,currencyDataset/5000_back/IMG20211228013307.jpg,5000_back,train
2114,currencyDataset/5000_back/IMG20211228013310.jpg,5000_back,train
2115,currencyDataset/5000_back/IMG20211228013311.jpg,5000_back,train
2116,currencyDataset/5000_back/IMG20211228013315.jpg,5000_back,train
2117,currencyDataset/5000_back/IMG20211228013319.jpg,5000_back,train
2118,currencyDataset/5000_back/IMG20211228013321.jpg,5000_back,train
2119,currencyDataset/5000_back/IMG20211228013323.jpg,5000_back,train
2120,currencyDataset/5000_back/IMG20211228013331.jpg,5000_back,train
2121,currencyDataset/5000_back/IMG20211228013334.jpg,5000_back,train
2122,currencyDataset/5000_back/IMG20211228013337.jpg,5000_back,train
2123,currencyDataset/5000_back/IMG20211228013342.jpg,5000_back,train
2124,currencyDataset/5000_back/IMG20211228013346.jpg,5000_back,train
2125,currencyDataset/5000_back/IMG20211228013349.jpg,5000_back,train
2126,currencyDataset/5000_back/IMG20211228013352.jpg,5000_back,train
2127,currencyDataset/5000_back/IMG20211228013412.jpg,5000_back,train
2128,currencyDataset/5000_back/IMG20211228013421.jpg,5000_back,train
2129,currencyDataset/5000_back/IMG20211228013425.jpg,5000_back,train
2130,currencyDataset/5000_back/IMG20211228013428.jpg,5000_back,train
2131,currencyDataset/5000_back/IMG20211228013434.jpg,5000_back,train
2132,currencyDataset/5000_back/IMG20211228013438.jpg,5000_back,train
2133,currencyDataset/5000_back/IMG20211228013441.jpg,5000_back,train
2134,currencyDataset/5000_back/IMG20211228013445.jpg,5000_back,train
2135,currencyDataset/5000_back/IMG20211228013450.jpg,5000_back,train
2136,currencyDataset/5000_back/IMG20211228013455.jpg,5000_back,train
2137,currencyDataset/5000_back/IMG20211228013518.jpg,5000_back,train
2138,currencyDataset/5000_back/IMG20211228013523.jpg,5000_back,train
2139,currencyDataset/5000_back/IMG20211228013529.jpg,5000_back,train
2140,currencyDataset/5000_back/IMG20211228013531.jpg,5000_back,train
2141,currencyDataset/5000_back/IMG20211228013534.jpg,5000_back,train
2142,currencyDataset/5000_back/IMG20211228013536.jpg,5000_back,train
2143,currencyDataset/5000_back/IMG20211228013540.jpg,5000_back,train
2144,currencyDataset/5000_back/IMG20211228013544.jpg,5000_back,train
2145,currencyDataset/5000_back/IMG20211228013549.jpg,5000_back,train
2146,currencyDataset/5000_back/IMG20211228013552.jpg,5000_back,train
2147,currencyDataset/5000_back/IMG20211228234817.jpg,5000_back,train
2148,currencyDataset/5000_back/IMG20211228234819.jpg,5000_back,train
2149,currencyDataset/5000_back/IMG20211228234821.jpg,5000_back,train
2150,currencyDataset/5000_back/IMG20211228234825.jpg,5000_back,train
2151,currencyDataset/5000_back/IMG20211228234829.jpg,5000_back,train
2152,currencyDataset/5000_back/IMG20211228234831.jpg,5000_back,train
2153,currencyDataset/5000_back/IMG20211228234835.jpg,5000_back,train
2154,currencyDataset/5000_back/IMG20211228234839.jpg,5000_back,train
2155,currencyDataset/5000_back/IMG20211228234842.jpg,5000_back,train
2156,currencyDataset/5000_back/IMG20211228234845.jpg,5000_back,train
2157,currencyDataset/5000_back/IMG20211228234905.jpg,5000_back,train
2158,currencyDataset/5000_back/IMG20211228234910.jpg,5000_back,train
2159,currencyDataset/5000_back/IMG20211228234917.jpg,5000_back,train
2160,currencyDataset/5000_back/IMG20211228234919.jpg,5000_back,train
2161,currencyDataset/5000_back/IMG20211228234921.jpg,5000_back,train
2162,currencyDataset/5000_back/IMG20211228234925.jpg,5000_back,train
2163,currencyDataset/5000_back/IMG20211228234927.jpg,5000_back,train
2164,currencyDataset/5000_back/IMG20211228234929.jpg,5000_back,train
2165,currencyDataset/5000_back/IMG20211228234935.jpg,5000_back,train
2166,currencyDataset/5000_back/IMG20211228234938.jpg,5000_back,train
2167,currencyDataset/5000_back/IMG20211228234942.jpg,5000_back,train
2168,currencyDataset/5000_back/IMG20211228234944.jpg,5000_back,train
2169,currencyDataset/5000_back/IMG20211228234949.jpg,5000_back,train
2170,currencyDataset/5000_back/IMG20211228234954.jpg,5000_back,train
2171,currencyDataset/5000_back/IMG20211228234957.jpg,5000_back,train
2172,currencyDataset/5000_back/IMG20211228235001.jpg,5000_back,train
2173,currencyDataset/5000_back/IMG20211228235003.jpg,5000_back,train
2174,currencyDataset/5000_back/IMG20211228235007.jpg,5000_back,train
2175,currencyDataset/5000_back/IMG20211228235012.jpg,5000_back,train
2176,currencyDataset/5000_back/IMG20211228235016.jpg,5000_back,train
2177,currencyDataset/5000_back/IMG20211228235024.jpg,5000_back,train
2178,currencyDataset/5000_back/IMG20211228235029.jpg,5000_back,train
2179,currencyDataset/5000_back/IMG20220208015009.jpg,5000_back,train
2180,currencyDataset/5000_back/IMG20220208015012.jpg,5000_back,train
2181,currencyDataset/5000_back/IMG20220208015015.jpg,5000_back,train
2182,currencyDataset/5000_back/IMG20220208015018.jpg,5000_back,train
2183,currencyDataset/5000_back/IMG20220208015023.jpg,5000_back,train
2184,currencyDataset/5000_back/IMG20220208015025.jpg,5000_back,train
2185,currencyDataset/5000_back/IMG20220208015030.jpg,5000_back,train
2186,currencyDataset/5000_back/IMG20220208015034.jpg,5000_back,train
2187,currencyDataset/5000_back/IMG20220208015037.jpg,5000_back,train
2188,currencyDataset/5000_back/IMG20220208015041.jpg,5000_back,train
2189,currencyDataset/5000_back/IMG20220208015046.jpg,5000_back,train
2190,currencyDataset/5000_back/IMG20220208015057.jpg,5000_back,train
2191,currencyDataset/5000_back/IMG20220208015059.jpg,5000_back,train
2192,currencyDataset/5000_back/IMG20220208015103.jpg,5000_back,train
2193,currencyDataset/5000_back/IMG20220208015106.jpg,5000_back,train
2194,currencyDataset/5000_back/IMG20220208015109.jpg,5000_back,train
2195,currencyDataset/5000_back/IMG20220208015113.jpg,5000_back,train
2196,currencyDataset/5000_back/IMG20220208015118.jpg,5000_back,train
2197,currencyDataset/5000_back/IMG20220208015121.jpg,5000_back,train
2198,currencyDataset/5000_back/IMG20220208015125.jpg,5000_back,train
2199,currencyDataset/5000_back/IMG20220208015132.jpg,5000_back,train
2200,currencyDataset/5000_back/IMG20220208015136.jpg,5000_back,train
2201,currencyDataset/5000_back/IMG20220208015139.jpg,5000_back,train
2202,currencyDataset/5000_back/IMG20220208015144.jpg,5000_back,train
2203,currencyDataset/5000_back/IMG20220208015147.jpg,5000_back,train
2204,currencyDataset/5000_back/IMG20220208015154.jpg,5000_back,train
2205,currencyDataset/5000_back/IMG20220208015201.jpg,5000_back,train
2206,currencyDataset/5000_back/IMG20220208015204.jpg,5000_back,train
2207,currencyDataset/5000_back/IMG20220208015217.jpg,5000_back,train
2208,currencyDataset/5000_back/IMG20220208015223.jpg,5000_back,train
2209,currencyDataset/5000_back/IMG20220209121825.jpg,5000_back,train
2210,currencyDataset/5000_back/IMG20220209121828.jpg,5000_back,train
2211,currencyDataset/5000_back/IMG20220209121830.jpg,5000_back,train
2212,currencyDataset/5000_back/IMG20220209121840.jpg,5000_back,train
2213,currencyDataset/5000_back/IMG20220209121846.jpg,5000_back,train
